node_index,is_stop_only,pos_x,pos_y,osmid,y,x
2493,FALSE,587037.3664,4133029.481,65674649,37.339874,-122.0174111
2494,FALSE,582289.2354,4130468.536,65675419,37.3172259,-122.0712916
2495,FALSE,589879.4869,4133251.641,65676053,37.3416054,-121.9853032
2496,FALSE,590493.5226,4132739.136,65676247,37.3369268,-121.9784346
2497,FALSE,584140.2852,4129838.947,65676278,37.3113858,-122.0504748
2498,FALSE,582472.7861,4130401.173,65676724,37.3166025,-122.0692278
2499,FALSE,586856.5662,4132166.807,65677013,37.332116,-122.019553
2500,FALSE,581592.8156,4135852.29,65677035,37.3658097,-122.0785577
2501,FALSE,586854.755,4130535.962,65678222,37.317418,-122.0197644
2502,FALSE,584495.6391,4129885.763,65679416,37.3117755,-122.0464598
2503,FALSE,584137.3103,4130055.677,65679836,37.3133394,-122.0504838
2504,FALSE,586034.2244,4133008.387,65681010,37.3397774,-122.0287368
2505,FALSE,584388.66,4130196.356,65681062,37.3145845,-122.0476316
2506,FALSE,582557.8796,4131924.801,65681436,37.330327,-122.068098
2507,FALSE,587515.6122,4130357.292,65681454,37.3157457,-122.0123281
2508,FALSE,586659.1199,4130972.853,65681546,37.3213738,-122.021921
2509,FALSE,588813.3609,4131873.981,65681828,37.3292918,-121.9975026
2510,FALSE,588758.0891,4132406.185,65682376,37.3340936,-121.9980627
2511,FALSE,583679.0759,4130804.81,65682536,37.3201325,-122.05557
2512,FALSE,585036.5409,4129007.129,65682906,37.3038073,-122.0404571
2513,FALSE,585076.1777,4128837.804,65682914,37.3022776,-122.0400293
2514,FALSE,589276.9379,4132463.066,65683044,37.3345565,-121.9921997
2515,FALSE,586776.2952,4131395.809,65683113,37.3251748,-122.0205492
2516,FALSE,586990.2463,4132618.576,65683175,37.3361751,-122.0179912
2517,FALSE,586092.8856,4131476.618,65683955,37.3259667,-122.0282525
2518,FALSE,585683.2577,4130232.747,65684267,37.314794,-122.0330191
2519,FALSE,587940.4324,4130570.583,65684718,37.3176279,-122.0075091
2520,FALSE,586327.4998,4139511.327,67036838,37.3983583,-122.0246679
2521,FALSE,585850.0577,4137819.499,80315898,37.383155,-122.0302578
2522,FALSE,588905.8193,4136919.12,80687965,37.3747523,-121.9958536
2523,FALSE,590476.7076,4138200.016,80698939,37.3861443,-121.9779571
2524,FALSE,588576.7003,4138863.127,82464810,37.3923041,-121.9993375
2525,FALSE,588819.623,4138775.354,82464828,37.3914898,-121.9966041
2526,FALSE,583301.5644,4132144.814,92274382,37.3322435,-122.0596797
2527,FALSE,582907.208,4140440.868,102212724,37.4070483,-122.0632014
2528,FALSE,591448.3218,4132640.478,120745794,37.3359441,-121.9676698
2529,FALSE,591639.1645,4137536.584,121128074,37.380051,-121.9649099
2530,FALSE,591458.4597,4137814.863,121128152,37.3825768,-121.9669163
2531,FALSE,591768.8815,4137771.376,121128193,37.3821542,-121.9634158
2532,FALSE,591693.8588,4137796.384,121128205,37.382387,-121.96426
2533,FALSE,591412.5462,4137892.919,121128212,37.3832848,-121.9674252
2534,FALSE,582534.568,4137238.498,150089564,37.3782198,-122.067769
2535,FALSE,582484.4773,4137949.703,152195400,37.3846341,-122.0682554
2536,FALSE,585384.5754,4136747.685,152306633,37.3735382,-122.0356388
2537,FALSE,585402.957,4136740.051,152306651,37.3734677,-122.0354321
2538,FALSE,583037.0156,4136999.974,152311603,37.3760252,-122.0621213
2539,FALSE,583303.9387,4136873.423,152311607,37.3748607,-122.0591211
2540,FALSE,581653.127,4136386.881,183968499,37.3706225,-122.0778177
2541,FALSE,589169.099,4134376.832,185982651,37.3518147,-121.9931866
2542,FALSE,582533.8173,4137446.254,187632461,37.3800923,-122.0677543
2543,FALSE,588476.1799,4134427.891,189703959,37.3523412,-122.0010032
2544,FALSE,588325.5829,4134421.817,189703964,37.3523008,-122.0027041
2545,FALSE,588620.3852,4134413.551,189703965,37.3521982,-121.9993769
2546,FALSE,588620.089,4134432.311,189703966,37.3523673,-121.999378
2547,FALSE,589018.5489,4134444.488,189703970,37.3524389,-121.9948781
2548,FALSE,589196.7594,4134430.22,189703983,37.3522932,-121.9928679
2549,FALSE,589199.4227,4134445.438,189703992,37.3524301,-121.992836
2550,FALSE,589579.4747,4134452.763,189707404,37.3524595,-121.9885445
2551,FALSE,589580.3044,4134434.02,189707415,37.3522905,-121.9885374
2552,FALSE,589734.3994,4134453.359,189707422,37.3524499,-121.9867954
2553,FALSE,589735.6122,4134437.738,189707433,37.352309,-121.9867836
2554,FALSE,589999.4788,4134456.473,189707455,37.3524523,-121.9838024
2555,FALSE,589999.4789,4134440.817,189707465,37.3523112,-121.9838043
2556,FALSE,588950.0781,4133025.864,189709447,37.3396601,-121.9958214
2557,FALSE,588969.0524,4133030.238,189709454,37.3396977,-121.9956067
2558,FALSE,588956.7484,4133460.841,189709462,37.3435797,-121.9956939
2559,FALSE,588954.7133,4133658.888,189709475,37.3453648,-121.9956931
2560,FALSE,588935.2817,4133657.661,189709486,37.3453556,-121.9959126
2561,FALSE,588123.6133,4134399.548,189710889,37.3521193,-122.0049869
2562,FALSE,588123.3703,4134415.889,189710899,37.3522666,-122.0049877
2563,FALSE,586003.435,4135808.03,189722624,37.3650123,-122.0287593
2564,FALSE,586343.571,4135461.925,189722632,37.3618614,-122.024959
2565,FALSE,585714.1977,4136095.121,189722648,37.3676265,-122.031992
2566,FALSE,583398.9482,4138327.51,189759202,37.3879573,-122.0578842
2567,FALSE,585962.5929,4137881.416,189838400,37.3837026,-122.0289796
2568,FALSE,585780.7033,4137906.664,189838411,37.383947,-122.031031
2569,FALSE,581375.7955,4133293.346,190084477,37.3427657,-122.0812894
2570,FALSE,583772.882,4138554.207,191205608,37.3899667,-122.0536349
2571,FALSE,584926.0972,4136368.083,191692186,37.3701591,-122.0408599
2572,FALSE,584920.8864,4136349.278,191692199,37.3699901,-122.0409209
2573,FALSE,582432.3015,4138252.095,193209044,37.3873641,-122.068811
2574,FALSE,582778.0742,4137118.046,199714977,37.3771125,-122.0650324
2575,FALSE,583745.8542,4138562.945,205905737,37.3900479,-122.0539392
2576,FALSE,591438.9793,4135722.952,206658148,37.3637256,-121.9673948
2577,FALSE,594115.6532,4132393.367,206680206,37.3334505,-121.9375952
2578,FALSE,587057.6005,4132154.926,206691786,37.3319901,-122.0172854
2579,FALSE,587587.5334,4131817.768,206691795,37.3289016,-122.0113441
2580,FALSE,583059.3798,4134683.899,206696652,37.3551492,-122.0621286
2581,FALSE,582667.6899,4138009.477,212678078,37.3851565,-122.0661794
2582,FALSE,585739.4649,4131946.392,220217924,37.3302333,-122.0321868
2583,FALSE,585732.995,4132481.929,220218003,37.3350605,-122.0321979
2584,FALSE,585402.767,4132413.489,220218075,37.3344741,-122.0359331
2585,FALSE,585390.5505,4132387.334,220218084,37.3342395,-122.036074
2586,FALSE,582466.2943,4138127.007,220226948,37.3862337,-122.068441
2587,FALSE,582379.0326,4138690.775,220226963,37.3913225,-122.0693638
2588,FALSE,581840.987,4138856.788,222335940,37.3928664,-122.075423
2589,FALSE,590282.1197,4134443.509,222355829,37.352308,-121.9806131
2590,FALSE,590281.8102,4134459.051,222355845,37.3524481,-121.9806147
2591,FALSE,582556.5042,4132518.67,224490742,37.3356795,-122.0680474
2592,FALSE,582542.7309,4132516.548,224490757,37.3356616,-122.0682031
2593,FALSE,581404.9789,4131928.853,224505318,37.3304653,-122.0811098
2594,FALSE,581429.0172,4131951.533,224505328,37.3306676,-122.080836
2595,FALSE,585479.8204,4137117.399,225190485,37.3768615,-122.0345205
2596,FALSE,584106.0585,4131121.78,240261937,37.3229507,-122.0507156
2597,FALSE,582386.8162,4129693.319,240272853,37.3102304,-122.0702765
2598,FALSE,582295.09,4129502.93,240272885,37.3085226,-122.0713326
2599,FALSE,582473.6737,4132047.884,240285382,37.3314438,-122.0690347
2600,FALSE,582526.5283,4131119.952,240285409,37.3230759,-122.0685414
2601,FALSE,582498.8287,4131209.885,240286009,37.3238889,-122.068844
2602,FALSE,582550.4143,4132646.54,240287378,37.3368325,-122.0681019
2603,FALSE,581674.4068,4134196.538,240288707,37.3508797,-122.077819
2604,FALSE,581677.5312,4133993.611,240288715,37.3490505,-122.0778061
2605,FALSE,581678.7822,4133900.877,240288726,37.3482146,-122.0778022
2606,FALSE,581659.9397,4135607.026,240290928,37.3635933,-122.0778268
2607,FALSE,583551.5969,4136757.085,240296607,37.3737899,-122.0563374
2608,FALSE,581661.5074,4133595.273,240297573,37.3454618,-122.0780309
2609,FALSE,581668.4221,4134801.169,240446430,37.3563296,-122.0778199
2610,FALSE,581668.7069,4134655.933,240446432,37.3550206,-122.0778327
2611,FALSE,581667.9581,4134850.495,240446434,37.3567742,-122.0778197
2612,FALSE,581664.4191,4134952.572,240446438,37.3576945,-122.0778484
2613,FALSE,581663.0452,4135039.746,240446440,37.3584803,-122.0778543
2614,FALSE,581661.9119,4135161.219,240446444,37.3595752,-122.0778537
2615,FALSE,581662.6943,4135222.563,240446445,37.360128,-122.0778381
2616,FALSE,581662.2395,4135351.643,240446447,37.3612914,-122.077829
2617,FALSE,581654.8823,4136296.948,240447300,37.3698118,-122.0778078
2618,FALSE,582474.4375,4137843.852,240448549,37.383681,-122.0683806
2619,FALSE,585507.9161,4134365.981,240985701,37.3520615,-122.034521
2620,FALSE,595544.0227,4133880.874,245917505,37.3467105,-121.9212822
2621,FALSE,595734.197,4134032.799,245919614,37.3480601,-121.9191158
2622,FALSE,587228.0768,4132399.795,247385699,37.334181,-122.0153325
2623,FALSE,587318.8685,4132792.416,247385811,37.337711,-122.0142615
2624,FALSE,587310.9438,4132398.85,247385812,37.3341647,-122.0143973
2625,FALSE,587329.0949,4132397.409,247385813,37.33415,-122.0141926
2626,FALSE,587227.7323,4132504.245,247385814,37.3351224,-122.0153241
2627,FALSE,587313.0782,4132235.035,247385931,37.3326881,-122.0143925
2628,FALSE,582915.2393,4137055.829,247401272,37.3765395,-122.0634903
2629,FALSE,588820.0329,4134443.32,247962497,37.3524474,-121.9971194
2630,FALSE,588623.4869,4134536.28,247962498,37.353304,-121.9993272
2631,FALSE,585871.2784,4135942.127,247962569,37.3662331,-122.030236
2632,FALSE,587667.7581,4131153.405,251390552,37.3229064,-122.0105172
2633,FALSE,588022.1922,4131163.892,251390554,37.3229674,-122.0065161
2634,FALSE,583318.0989,4134341.736,251394978,37.3520422,-122.0592461
2635,FALSE,586048.1985,4132424.827,255655733,37.3345167,-122.0286468
2636,FALSE,585881.0638,4131978.889,255655819,37.3305131,-122.0305849
2637,FALSE,585708.6517,4132331.114,255655914,37.3337035,-122.0324901
2638,FALSE,585733.9965,4132330.563,255655915,37.3336962,-122.0322041
2639,FALSE,582514.1897,4132295.989,257568203,37.3336763,-122.0685498
2640,FALSE,582549.6411,4132468.972,257879159,37.3352322,-122.0681304
2641,FALSE,586539.2927,4137734.838,257880746,37.3823279,-122.0224833
2642,FALSE,587611.3565,4137196.931,257880918,37.3773793,-122.010439
2643,FALSE,590268.5277,4137230.642,257881135,37.3774282,-121.9804267
2644,FALSE,588877.3251,4138270.612,257881171,37.3869353,-121.996013
2645,FALSE,588867.3271,4138582.019,257881189,37.3897428,-121.9960885
2646,FALSE,590553.4416,4130648.797,257883573,37.3180818,-121.9780135
2647,FALSE,592588.4022,4130495.539,257883727,37.3165,-121.9550695
2648,FALSE,593495.0489,4130523.156,257884185,37.3166581,-121.9448354
2649,FALSE,582405.7138,4138777.972,258107423,37.392106,-122.0690527
2650,FALSE,582473.1125,4138743.731,258107770,37.3917914,-122.0682952
2651,FALSE,584343.4186,4140034.156,258944399,37.4032531,-122.0470216
2652,FALSE,591411.8194,4136928.305,258953119,37.3745914,-121.9675526
2653,FALSE,587325.3444,4132155.685,258965243,37.3319718,-122.0142634
2654,FALSE,589273.7911,4130775.017,258965297,37.3193432,-121.9924384
2655,FALSE,588247.3913,4131397.462,258965393,37.3250511,-122.0039469
2656,FALSE,588997.125,4130966.5,258965462,37.3210955,-121.9955375
2657,FALSE,589014.801,4131191.763,258965477,37.323124,-121.995311
2658,FALSE,588972.8174,4132821.135,258965487,37.3378128,-121.9955893
2659,FALSE,591573.1707,4136883.015,258965539,37.3741673,-121.9657361
2660,FALSE,591575.881,4136735.891,258965546,37.3728411,-121.9657237
2661,FALSE,591556.0798,4136888.697,258965571,37.3742202,-121.9659284
2662,FALSE,591556.9789,4136736.317,258965574,37.3728468,-121.9659371
2663,FALSE,591552.2075,4137132.197,258965597,37.3764151,-121.965942
2664,FALSE,590967.6134,4138005.256,258966218,37.384341,-121.9724365
2665,FALSE,588857.7623,4136733.443,258968455,37.3730835,-121.9964186
2666,FALSE,587089.9752,4137424.179,258968512,37.3794765,-122.0163004
2667,FALSE,587088.8337,4137400.322,258968521,37.3792616,-122.0163161
2668,FALSE,582522.2333,4130996.529,258972732,37.3219639,-122.0686036
2669,FALSE,585693.1553,4134366.989,258972825,37.3520535,-122.0324296
2670,FALSE,585747.4512,4131140.772,258972910,37.3229718,-122.0321898
2671,FALSE,585742.1724,4131537.627,258972911,37.326549,-122.0322035
2672,FALSE,582472.621,4131701.541,258987040,37.3283224,-122.0690851
2673,FALSE,588910.1257,4134842.291,259042546,37.3560345,-121.9960544
2674,FALSE,582056.6355,4139695.03,259415186,37.4004021,-122.072894
2675,FALSE,586148.6683,4131132.653,261965133,37.3228615,-122.0276629
2676,FALSE,585699.5819,4134850.523,262239622,37.3564108,-122.0323011
2677,FALSE,585708.8113,4134384.703,262239625,37.3522117,-122.0322508
2678,FALSE,585719.7602,4133364.667,262239989,37.3430175,-122.0322452
2679,FALSE,588858.9343,4134805.253,262241011,37.3557056,-121.9966368
2680,FALSE,583250.2524,4134341.46,262243345,37.3520458,-122.0600121
2681,FALSE,591767.8114,4131244.234,262256296,37.323329,-121.9642365
2682,FALSE,591263.7636,4131232.344,262256297,37.3232715,-121.9699262
2683,FALSE,591559.0999,4131237.2,262256298,37.3232862,-121.9665927
2684,FALSE,590953.1169,4131219.177,262256319,37.3231833,-121.9734335
2685,FALSE,590273.0826,4131205.814,262256322,37.3231292,-121.9811094
2686,FALSE,581670.6341,4134554.728,262451945,37.3541083,-122.0778221
2687,FALSE,586544.5209,4131137.867,262659449,37.3228717,-122.023195
2688,FALSE,586863.4985,4131141.848,262659455,37.3228778,-122.0195948
2689,FALSE,583778.08,4129899.07,262843285,37.3119604,-122.054555
2690,FALSE,584828.4091,4129921.992,262844406,37.3120717,-122.0427008
2691,FALSE,585000.4119,4129428.356,262844455,37.307607,-122.0408165
2692,FALSE,587955.4249,4127989.39,262846581,37.2943632,-122.0076457
2693,FALSE,589303.3635,4131194.448,262982776,37.3231205,-121.9920542
2694,FALSE,589303.3603,4131180.623,262982777,37.3229959,-121.9920559
2695,FALSE,589722.9249,4131189.358,262983016,37.3230342,-121.98732
2696,FALSE,588966.5502,4131585.456,262985424,37.3266768,-121.9958083
2697,FALSE,588994.8019,4132104.279,262985590,37.33135,-121.9954272
2698,FALSE,588987.4652,4131898.487,262985611,37.329496,-121.9955347
2699,FALSE,589019.7658,4131043.19,262985891,37.3217845,-121.9952728
2700,FALSE,589016.2895,4131172.617,262985892,37.3229513,-121.9952965
2701,FALSE,588999.4488,4130878.769,262986320,37.3203046,-121.9955218
2702,FALSE,589006.2568,4130498.406,262986322,37.3168759,-121.9954906
2703,FALSE,588977.1159,4129697.07,262986827,37.3096566,-121.9959155
2704,FALSE,588995.9917,4129924.953,262986828,37.3117086,-121.9956752
2705,FALSE,588999.6653,4130292.29,262986830,37.3150189,-121.9955897
2706,FALSE,589003.454,4130381.905,262986831,37.3158262,-121.9955362
2707,FALSE,588997.2732,4129891.091,262986999,37.3114033,-121.9956648
2708,FALSE,588997.6127,4129842.463,262987150,37.310965,-121.9956668
2709,FALSE,589014.88,4129678.742,262987152,37.3094878,-121.9954916
2710,FALSE,588981.4463,4130868.381,262987520,37.3202127,-121.9957262
2711,FALSE,586770.3318,4130802.467,266192550,37.3198278,-122.0206859
2712,FALSE,592999.0094,4132126.7,267790812,37.3311597,-121.9502317
2713,FALSE,581659.3052,4135476.149,272260185,37.3624138,-122.0778484
2714,FALSE,584161.0313,4131200.345,272272951,37.3236538,-122.0500863
2715,FALSE,584233.3713,4131102.689,272273323,37.3227671,-122.049281
2716,FALSE,584513.5109,4131110.073,272273326,37.3228082,-122.0461187
2717,FALSE,580771.2561,4134355.529,272282623,37.3523917,-122.0879979
2718,FALSE,580734.8801,4134335.162,272283134,37.3522113,-122.0884108
2719,FALSE,580940.0017,4134275.776,272301632,37.3516582,-122.0861015
2720,FALSE,580895.7424,4134333.244,272301697,37.35218,-122.0865949
2721,FALSE,582502.794,4132749.99,272303323,37.3377691,-122.0686279
2722,FALSE,582460.5563,4132746.056,272303325,37.3377374,-122.0691051
2723,FALSE,582490.1322,4132780.732,272303698,37.3380473,-122.0687674
2724,FALSE,582505.0722,4132780.392,272303699,37.3380429,-122.0685988
2725,FALSE,582517.6029,4132801.574,272303848,37.3382327,-122.068455
2726,FALSE,582446.2167,4132843.699,272304455,37.3386187,-122.0692561
2727,FALSE,586854.1704,4132687.864,273006760,37.3368123,-122.019519
2728,FALSE,588493.0177,4132908.141,273009624,37.3386428,-122.0009946
2729,FALSE,581529.6876,4133453.364,274844933,37.3441944,-122.0795346
2730,FALSE,582988.78,4131796.549,276314985,37.3291327,-122.063249
2731,FALSE,582974.7328,4131544.855,276314999,37.3268655,-122.0634357
2732,FALSE,582506.457,4131342.14,276315176,37.3250802,-122.0687432
2733,FALSE,582487.1675,4131340.296,276315177,37.3250653,-122.0689611
2734,FALSE,582474.6542,4131444.814,276315208,37.3260084,-122.0690907
2735,FALSE,584502.3838,4129298.893,276315671,37.3064856,-122.0464505
2736,FALSE,582059.8328,4130619.601,276316227,37.3186077,-122.0738636
2737,FALSE,582595.5908,4132504.476,276317769,37.3355481,-122.0676078
2738,FALSE,582808.7294,4132328.512,276317974,37.3339432,-122.0652217
2739,FALSE,581706.0198,4134340.71,276318106,37.3521763,-122.0774462
2740,FALSE,591201.4503,4136927.127,276323291,37.3746015,-121.9699284
2741,FALSE,591080.3216,4136923.731,276323301,37.3745828,-121.9712967
2742,FALSE,581678.8702,4133912.727,276835879,37.3483214,-122.0777999
2743,FALSE,584653.3681,4134356,276837582,37.3520499,-122.0441697
2744,FALSE,584495.3738,4134354.28,276837588,37.3520488,-122.0459536
2745,FALSE,584269.5169,4134354.753,276837596,37.3520736,-122.0485034
2746,FALSE,581562.8138,4133488.349,276838638,37.3445068,-122.0791568
2747,FALSE,581605.7323,4133534.736,276838862,37.3449211,-122.0786672
2748,FALSE,582465.6236,4131874.872,276838932,37.3298852,-122.0691448
2749,FALSE,582522.2855,4130760.175,276838943,37.3198337,-122.0686293
2750,FALSE,583259.1492,4129949.616,276838984,37.3124626,-122.0604048
2751,FALSE,583234.464,4129603.095,276839143,37.3093417,-122.0607222
2752,FALSE,586102.0542,4131953.177,278613578,37.3302609,-122.0280937
2753,FALSE,586267.5344,4131544.234,278613638,37.3265599,-122.0262736
2754,FALSE,578869.6863,4134456.51,279626725,37.3534654,-122.1094557
2755,FALSE,583219.1911,4131497.208,279670911,37.3264142,-122.0606821
2756,FALSE,582780.3733,4131511.131,279684711,37.3265789,-122.065633
2757,FALSE,583070.5215,4131889.752,279684713,37.3299654,-122.062316
2758,FALSE,583168.8927,4131862.48,279684715,37.3297108,-122.0612088
2759,FALSE,583122.7644,4131803.793,279684717,37.329186,-122.061736
2760,FALSE,593857.7415,4131292.859,279690421,37.3235584,-121.9406454
2761,FALSE,585448.3527,4136918.899,280016475,37.3750754,-122.0348988
2762,FALSE,585429.1963,4136923.541,280016476,37.375119,-122.0351146
2763,FALSE,585499.5421,4137114.594,280016761,37.3768344,-122.0342981
2764,FALSE,588912.3893,4135899.47,280021421,37.3655621,-121.9959019
2765,FALSE,588886.3247,4134764.102,281363813,37.3553321,-121.9963325
2766,FALSE,588888.5242,4134839.654,281363831,37.3560128,-121.9962986
2767,FALSE,588920.6654,4134569.959,281363924,37.3535791,-121.9959681
2768,FALSE,588476.6062,4134409.366,281363949,37.3521742,-122.0010006
2769,FALSE,585413.6054,4134368.013,281366397,37.3520885,-122.0355855
2770,FALSE,585324.9338,4134367.762,281366405,37.3520944,-122.0365866
2771,FALSE,585230.6258,4134366.068,281366426,37.3520878,-122.0376515
2772,FALSE,585134.7189,4134364.814,281366442,37.3520853,-122.0387344
2773,FALSE,584993.8313,4134362.837,281366453,37.3520804,-122.0403252
2774,FALSE,584888.3144,4134359.791,281366514,37.3520626,-122.0415168
2775,FALSE,585139.9197,4129467.875,281376001,37.3079504,-122.0392379
