node_index,is_stop_only,pos_x,pos_y
3731.0,False,588630.4333339734,4134456.687000911
3732.0,False,588619.0461074609,4134457.1654917924
3733.0,False,594159.773724813,4133661.844626938
3734.0,False,593459.7676459596,4134835.338318995
3735.0,False,595395.3943637061,4134442.2524665566
3736.0,False,595431.6668101401,4134418.2884949986
3737.0,False,595404.9275847697,4134457.607054587
3738.0,False,588038.4919200427,4130179.1073484984
3739.0,False,588017.3268621766,4130186.8958859183
3740.0,False,592953.0454218327,4136745.437398978
3741.0,False,593887.5950626718,4131139.582547509
3742.0,False,593068.7111202148,4135612.4920960125
3743.0,False,588920.4806977718,4129703.9580100393
3744.0,False,588914.8421630113,4129690.7720418554
3745.0,False,588955.6493593747,4129685.480000939
3746.0,False,589079.4060559665,4129681.602528462
3747.0,False,588974.8541644805,4129683.0543277115
3748.0,False,590690.5655400514,4131214.4534900365
3749.0,False,587449.4719637034,4131150.045327031
3750.0,False,587526.8979873988,4131152.0083962264
3751.0,False,583270.5651606501,4129418.1823400306
3752.0,False,591506.5613115397,4131606.0584195657
3753.0,False,587329.8928901711,4132481.3995018946
3754.0,False,588208.8184602805,4132396.3606980196
3755.0,False,589096.3373228476,4132088.7153446474
3756.0,False,590340.3479631721,4133103.539493337
3757.0,False,590339.797416415,4133220.160736441
3758.0,False,590342.1857517594,4133284.4862748245
3759.0,False,588520.2765350426,4134569.040174147
3760.0,False,588472.2302217482,4134568.465149248
3761.0,False,592823.6084794356,4131633.0537353694
3762.0,False,585548.8732615422,4131676.684601323
3763.0,False,586056.2597921516,4137375.930862687
3764.0,False,586274.7144396865,4137582.0996544566
3765.0,False,586356.9425998849,4137561.712152607
3766.0,False,586454.6407701639,4137536.9474019487
3767.0,False,586552.969637047,4137512.046068546
3768.0,False,590732.3889877073,4130385.3920333763
3769.0,False,590761.8303539262,4130438.4045448005
3770.0,False,582546.8764928813,4132788.7260370594
3771.0,False,584255.5663871118,4131122.2517183986
3772.0,False,585016.1266325181,4130316.1867640396
3773.0,False,586625.1219474489,4128729.284597893
3774.0,False,586977.3265191646,4128736.4174754866
3775.0,False,587293.082635493,4128742.7858996047
3776.0,False,588882.6100748101,4137742.2990641235
3777.0,False,585713.0229299124,4130318.6973522003
3778.0,False,587294.767400143,4128658.499589305
3779.0,False,585307.6822282865,4134367.4532225654
3780.0,False,585710.5348062166,4134550.9987987042
3781.0,False,587110.3851087998,4134681.1577010537
3782.0,False,587068.8149101149,4134700.9520911165
3783.0,False,586581.3294746396,4135197.2569288807
3784.0,False,585923.1030166608,4135886.205028642
3785.0,False,585542.8131442461,4136177.9245320573
3786.0,False,585730.859821707,4136180.1841252972
3787.0,False,585508.3964868268,4132759.0614089034
3788.0,False,585438.9381538094,4132758.274217092
3789.0,False,585751.5191452549,4129108.5398174436
3790.0,False,585747.7449984166,4129647.7862740643
3791.0,False,585762.0158322345,4129752.329885308
3792.0,False,589735.805065521,4134407.381918625
3793.0,False,589650.8990063544,4131195.3330076686
3794.0,False,590072.9031153708,4131203.7795785517
3795.0,False,589352.2602619013,4131188.567472459
3796.0,False,589768.260453998,4131198.299363778
3797.0,False,590495.0188634859,4131210.0960786585
3798.0,False,592165.5362874196,4136916.678626878
3799.0,False,582757.4208388609,4132721.9697016845
3800.0,False,587296.8088686746,4128513.602120588
3801.0,False,584988.4591493793,4128667.064803398
3802.0,False,587673.4078966996,4130911.7463775054
3803.0,False,587676.3645269177,4130941.6577531537
3804.0,False,587672.2480813225,4130961.575606856
3805.0,False,587575.8207014614,4131167.232772707
3806.0,False,583695.8594634674,4138149.5670734327
3807.0,False,588070.2931378079,4131823.0999172227
3808.0,False,588950.7871266563,4132897.505517981
3809.0,False,595012.0616839558,4133465.3084070804
3810.0,False,592520.6926408887,4133148.315581361
3811.0,False,592220.3818999806,4131244.2588564185
3812.0,False,592149.5273761133,4134541.636656184
3813.0,False,591105.2432301769,4130967.049826013
3814.0,False,591131.8906016295,4131030.4744861457
3815.0,False,591176.8205486147,4131099.4131908463
3816.0,False,581735.1845148804,4131008.846607911
3817.0,False,581860.4841082318,4131011.16926036
3818.0,False,590339.9880809031,4133181.1724077645
3819.0,False,590561.2544566531,4133182.7545978166
3820.0,False,590468.4910876367,4133286.7388215284
3821.0,False,590464.7814009116,4133320.940143005
3822.0,False,589752.3635339085,4131098.2789897397
3823.0,False,589784.5896619995,4131099.3346573366
3824.0,False,585332.2690472967,4130084.7216747194
3825.0,False,589819.776546287,4128254.7439433727
3826.0,False,590275.7189754011,4128765.9598805686
3827.0,False,590242.8855894499,4128719.226365787
3828.0,False,590406.997019454,4128975.762917139
3829.0,False,590400.4210622306,4128988.0081357965
3830.0,False,590364.5309456146,4128925.6960874572
3831.0,False,587287.4656828977,4130883.802866835
3832.0,False,589846.1619892417,4128284.0196655467
3833.0,False,593812.2423975171,4133700.6701235906
3834.0,False,591715.8829598685,4131978.6813106206
3835.0,False,591726.9894526412,4131945.1384878624
3836.0,False,591812.8269865033,4131980.1436539106
3837.0,False,591789.0660728848,4132014.623870866
3838.0,False,588932.2242130155,4136047.0765985292
3839.0,False,585568.8507117619,4135789.345912093
3840.0,False,585487.4080997626,4135841.4274838036
3841.0,False,589025.2132245607,4131899.0771288364
3842.0,False,589969.5616377217,4134516.989469119
3843.0,False,589997.7233625039,4134517.5255046845
3844.0,False,590236.2039296873,4135644.7279870096
3845.0,False,588948.6166108982,4131391.102917209
3846.0,False,588822.8909052053,4135233.241916783
3847.0,False,592061.9138144722,4136910.898279095
3848.0,False,589884.1038557715,4132835.890255051
3849.0,False,593002.0990028505,4131965.8675973243
3850.0,False,592165.7885757315,4134278.156972189
3851.0,False,592165.0823669769,4134336.613058058
3852.0,False,591939.5855972432,4134333.309956296
3853.0,False,592145.6048897612,4134502.9134002463
3854.0,False,594081.8093667204,4135109.7142516403
3855.0,False,588344.9828826615,4133115.76287527
3856.0,False,588380.0926756769,4133139.978242891
3857.0,False,590627.674647989,4129834.2116891127
3858.0,False,585412.875178696,4131857.0846892577
3859.0,False,585413.0471476109,4131771.6398626165
3860.0,False,594110.6423091306,4132828.6570403175
3861.0,False,593682.8205053615,4134886.4787217174
3862.0,False,584185.6490669678,4130629.087601561
3863.0,False,591224.7826551807,4137915.7768398616
3864.0,False,584110.7727441578,4132028.249532658
3865.0,False,584107.4201350479,4132058.5730572212
3866.0,False,592147.4425765525,4134478.422980338
3867.0,False,592148.6756249684,4134462.181189572
3868.0,False,584960.2034954128,4130119.1960341344
3869.0,False,584935.265545598,4130096.4636521507
3870.0,False,590988.5940492675,4136902.2712195055
3871.0,False,591037.2813169772,4136902.9679437983
3872.0,False,580853.7383808054,4134373.7239012555
3873.0,False,584206.288686228,4131206.9579806863
3874.0,False,594280.9410898264,4134999.4891103245
3875.0,False,593011.2582498988,4131223.671108818
3876.0,False,592983.4394601716,4131249.481589694
3877.0,False,591358.2691376138,4136367.2028459897
3878.0,False,590921.8479954975,4130682.0268354802
3879.0,False,592944.7651968107,4136716.8066661023
3880.0,False,587879.5723692401,4129768.865723216
3881.0,False,589613.6904662285,4137262.483534903
3882.0,False,589573.8273238108,4137242.560811562
3883.0,False,588778.3905716082,4136041.646525703
3884.0,False,588824.4396185039,4136035.2009310713
3885.0,False,594229.3711820659,4132501.3224283084
3886.0,False,588933.3551631249,4131411.390038014
3887.0,False,585179.6917841022,4138097.4942069068
3888.0,False,584966.6828478908,4138152.0898715206
3889.0,False,585059.469780285,4138128.5462279744
3890.0,False,585445.2794744254,4138027.1199107985
3891.0,False,584314.841046314,4138139.126771914
3892.0,False,584962.6002163921,4138127.8266243194
3893.0,False,583902.5362533425,4138132.9889208553
3894.0,False,583952.9154239261,4138116.929435258
3895.0,False,584275.2121759551,4138147.9028903153
3896.0,False,591809.3494010719,4131245.3666199367
3897.0,False,587414.5545728158,4130687.061697529
3898.0,False,587350.6146907674,4130939.628656383
3899.0,False,587348.3846803436,4131023.4213646725
3900.0,False,584805.6538854953,4139394.2608322767
3901.0,False,585028.7643041282,4139541.5166657744
3902.0,False,584745.1989039372,4139370.956446945
3903.0,False,585315.9844589619,4139756.1184823215
3904.0,False,582010.2533518025,4137389.53742814
3905.0,False,581910.6282998095,4137228.374559628
3906.0,False,581926.359977832,4137229.5606812704
3907.0,False,582021.7448471116,4137377.0568532995
3908.0,False,582192.3177255184,4137399.293125537
3909.0,False,582258.183325437,4137364.402472349
3910.0,False,582253.8678741328,4137725.3632694627
3911.0,False,582376.4209382716,4137816.4444965227
3912.0,False,582150.0207905422,4137611.777549683
3913.0,False,581791.5964834786,4137004.1227655252
3914.0,False,581920.9902566174,4137221.82995433
3915.0,False,581656.8677487287,4136701.8737092027
3916.0,False,587302.6810744458,4134190.5835535047
3917.0,False,587192.8706498536,4134387.5615244857
3918.0,False,587072.1313570918,4134405.3991300403
3919.0,False,588184.4368125348,4133652.8960118233
3920.0,False,588091.2154755677,4133655.6974003688
3921.0,False,593699.636268325,4134346.1643724465
3922.0,False,585187.6101384534,4130317.4523720336
3923.0,False,585188.5587807556,4130225.0699378317
3924.0,False,593000.7955092338,4132032.9383912333
3925.0,False,585373.2013622959,4131137.45781909
3926.0,False,585967.9419268793,4131143.3774990835
3927.0,False,591352.8897354496,4131415.8744169488
3928.0,False,591359.9755212094,4131377.9932322
3929.0,False,588910.194683707,4132828.192175417
3930.0,False,594127.9872749901,4134704.833904393
3931.0,False,583111.3555618733,4132231.730400568
3932.0,False,584960.923289686,4128643.1078538485
3933.0,False,591100.5725549948,4131566.4232935314
3934.0,False,591135.4519101401,4131013.470224636
3935.0,False,588071.4946956484,4131986.784026438
3936.0,False,586152.8604342691,4135656.394210092
3937.0,False,581951.828122464,4137262.6974707525
3938.0,False,594953.4812897021,4133249.493508032
3939.0,False,585750.6220613525,4139644.3666617502
3940.0,False,581661.7740569063,4135144.4971523993
3941.0,False,581680.2586786996,4133626.3016671757
3942.0,False,581867.0612176259,4131000.071623808
3943.0,False,581871.9592716193,4131009.350874026
3944.0,False,582008.5312049304,4137353.903996664
3945.0,False,589121.5469727251,4131176.3884389093
3946.0,False,590831.2411071461,4131216.5777842714
3947.0,False,592158.5620486723,4131251.034440343
3948.0,False,591100.0645840665,4131606.5843056403
3949.0,False,593023.9745624136,4131295.4135961384
3950.0,False,593057.3764789433,4131269.5543505563
3951.0,False,593058.0967963373,4131251.7868840103
3952.0,False,593024.7535129818,4131222.1233980195
3953.0,False,593006.0446712361,4131691.312360271
3954.0,False,592977.3112218255,4131705.4731696593
3955.0,False,582688.8292424026,4140637.766847465
3956.0,False,581679.8982550406,4134309.0326792267
3957.0,False,593400.0256743331,4131275.0013080495
3958.0,False,593392.6718504576,4131274.9081698963
3959.0,False,585759.8771399973,4128401.077874093
3960.0,False,585742.3495978169,4128410.0744567164
3961.0,False,591103.8028683348,4130987.8497213772
3962.0,False,588884.3250000561,4133436.936489429
3963.0,False,589071.9347506168,4136833.332312604
3964.0,False,585319.4220715505,4132236.3416620553
3965.0,False,586165.9098864284,4132821.395302146
3966.0,False,586121.0163200699,4132820.8554388084
3967.0,False,588939.4568602255,4132103.002270321
3968.0,False,584870.5025615233,4134376.2865211964
3969.0,False,587310.8162304595,4132481.555499582
3970.0,False,587524.999547051,4132319.8664734466
3971.0,False,588065.020976149,4132197.832294107
3972.0,False,588101.188667013,4132594.970424216
3973.0,False,585700.3423873296,4131379.9863921353
3974.0,False,585724.5574332615,4131387.0691719158
3975.0,False,591459.6588856311,4131611.9147758717
3976.0,False,586823.1296354721,4127906.1278478787
3977.0,False,590386.4980860522,4135293.3952512005
3978.0,False,587115.1551043298,4131967.710140353
3979.0,False,591179.9034273006,4131081.5937463404
3980.0,False,586150.5926014578,4127933.849655761
3981.0,False,586150.4831844183,4127921.210782069
3982.0,False,592627.4638071184,4131251.1054176986
3983.0,False,592568.6838271125,4131257.0017641135
3984.0,False,592551.6279470411,4131242.388670989
3985.0,False,592469.2341048525,4131248.1578367283
3986.0,False,592569.1080082532,4131242.6818005475
3987.0,False,584914.0370058776,4131387.3961986643
3988.0,False,591617.5591296097,4131238.671859891
3989.0,False,591536.9135654173,4131223.220969307
3990.0,False,591421.8790039428,4131235.1900716187
3991.0,False,591729.9968719723,4131226.7768456275
3992.0,False,591735.4604039377,4131243.302802988
3993.0,False,592551.3627884492,4131256.754775723
3994.0,False,588912.1361490063,4131200.8689739704
3995.0,False,588494.5396773424,4131166.1865123096
3996.0,False,582530.6321162741,4130160.551891542
3997.0,False,586370.7972660325,4130770.342288263
3998.0,False,592148.24290714,4131356.108707918
3999.0,False,592156.275270041,4131348.485571124
4000.0,False,592155.815253884,4131362.905004078
4001.0,False,587661.2036247423,4131160.758915682
4002.0,False,587674.8890393521,4131162.0894555845
4003.0,False,587653.9719106543,4131168.4722992284
4004.0,False,587654.7871690189,4131153.2354949345
4005.0,False,584991.8485440457,4128227.164831851
4006.0,False,584686.7066962963,4128673.817754602
4007.0,False,584690.3254440342,4128685.859595031
4008.0,False,586858.0540424515,4131323.2592774383
4009.0,False,586851.9873786711,4131317.837177329
4010.0,False,586858.1726071206,4131311.832078196
4011.0,False,586863.4202411877,4131316.7685749996
4012.0,False,591593.7830249388,4137355.823554111
4013.0,False,591591.6240203715,4137341.142269302
4014.0,False,591575.183986117,4137362.6544448268
4015.0,False,591571.8935004799,4137347.79432656
4016.0,False,594619.1520198659,4134932.129148115
4017.0,False,586660.2980487379,4135138.2030987763
4018.0,False,586773.8043559277,4135000.318891795
4019.0,False,582534.0328032401,4137443.2603236907
4020.0,False,581176.7829182316,4132280.057247259
4021.0,False,582866.6728134498,4132722.0745602776
4022.0,False,589036.623815896,4129690.0907029295
4023.0,False,587453.9033016821,4129764.332598847
4024.0,False,594612.6569686906,4134919.8279407322
4025.0,False,594563.0828280186,4134958.102891338
4026.0,False,584927.5944317569,4130314.5783133805
4027.0,False,584938.0540965763,4130323.061482456
4028.0,False,586545.9313568005,4130807.689755483
4029.0,False,586565.501928019,4130820.119360807
4030.0,False,584147.6261273938,4130738.2175089447
4031.0,False,584155.0216810494,4130717.432385935
4032.0,False,584203.5827129101,4130578.195560694
4033.0,False,592944.5927975903,4136849.3451872286
4034.0,False,592944.4085969105,4136764.792432758
4035.0,False,594468.848022133,4134909.5471441722
4036.0,False,594290.4772354141,4134926.7297673672
4037.0,False,594425.9692541221,4134842.065654646
4038.0,False,594383.2935640155,4134783.9960420006
4039.0,False,589271.7040066147,4133798.753243352
4040.0,False,590704.2330387859,4134226.738182954
4041.0,False,582556.3625290624,4137178.0985465124
4042.0,False,587129.2615430522,4132256.985772013
4043.0,False,589785.0196767236,4131107.161716299
4044.0,False,583608.2691373953,4138185.116588645
4045.0,False,592162.8138748385,4134440.378358705
