request_id,rq_type,number_passenger,rq_time,earliest_pickup_time,start,end,pickup_location,dropoff_location,access_time,egress_time,direct_route_travel_time,direct_route_distance,offers,decision_time,chosen_operator_id,operator_id,vehicle_id,pickup_time,dropoff_time,fare,modal_state,cancellation_type,expected_wait_time,cancel_later_timestamp,no_show_stat
1014,BasicRequest_no_show,1,63020,63020,21800;-1;-1,27571;-1;-1,,,,,840.6573917797166,6237.222,0:t_wait:1175.930367223038;t_drive:870.6573917797141;fare:623,,0,0,16,64225.75553014077,65172.82355413503,623,0,,,,False
1025,BasicRequest_no_show,1,63580,63580,26379;-1;-1,27571;-1;-1,,,,,697.2557394643366,5886.5830000000005,0:t_wait:828.3553574268808;t_drive:727.2557394643372;fare:588,,0,0,16,64432.04301251135,65172.82355413503,588,0,,,,False
1050,BasicRequest_no_show,1,64580,64580,37827;-1;-1,44356;-1;-1,,,,,321.68622092242475,2406.608,0:t_wait:234.46886989764607;t_drive:351.6862209224273;fare:240,,0,0,24,64827.7623773191,65187.012311825165,240,0,,,,False
1020,BasicRequest_no_show,1,63230,63230,34908;-1;-1,44003;-1;-1,,,,,779.319013352911,5484.0740000000005,0:t_wait:1184.7514074540595;t_drive:809.3190133529133;fare:548,,0,0,14,64420.5441923206,65196.399188177245,548,0,,,,False
1040,BasicRequest_no_show,3,64200,64200,39373;-1;-1,51249;-1;-1,,,,,440.38473905924025,2859.672,0:t_wait:504.32258629763965;t_drive:470.38473905924184;fare:857,,0,0,5,64704.32258629764,65243.59659250258,857,0,,,,False
1043,BasicRequest_no_show,1,64340,64340,34322;-1;-1,49982;-1;-1,,,,,152.35594087344867,1053.81,0:t_wait:811.0199823770527;t_drive:182.3559408734509;fare:105,,0,0,10,65153.670193898884,65299.99609542917,105,0,,,,False
1055,BasicRequest_no_show,1,64980,64980,9419;-1;-1,12581;-1;-1,,,,,749.5749200016719,5607.833,0:t_wait:287.9026386732439;t_drive:779.5749200016726;fare:560,65430,0,,,,,560,0,,,,True
1037,BasicRequest_no_show,1,63920,63920,8911;-1;-1,9063;-1;-1,,,,,386.5072440195422,3132.191,0:t_wait:1015.9088200879414;t_drive:416.5072440195436;fare:313,,0,0,18,64954.02669908607,65433.01904573544,313,0,,,,False
1062,BasicRequest_no_show,1,65450,65450,15588;-1;-1,19266;-1;-1,,,,,342.3809598457335,3083.7039999999997,0:,,,,,,,,0,,,,False
1039,BasicRequest_no_show,1,64020,64020,17596;-1;-1,22229;-1;-1,,,,,402.8361952670789,2975.7219999999998,0:t_wait:1038.15391571902;t_drive:432.8361952670821;fare:297,,0,0,8,65067.12942824053,65486.4293443394,297,0,,,,False
1044,BasicRequest_no_show,1,64370,64370,12386;-1;-1,24328;-1;-1,,,,,1012.9161740178583,10159.09,0:t_wait:90.98453633257304;t_drive:1042.9161740178606;fare:1015,,0,0,21,64451.92219963422,65538.50571930753,1015,0,,,,False
1033,BasicRequest_no_show,1,63740,63740,9000;-1;-1,13512;-1;-1,,,,,574.1470500582464,5517.4710000000005,0:t_wait:713.1215758111211;t_drive:604.1470500582436;fare:551,,0,0,9,64862.822401129284,65561.99730317637,551,0,,,,False
1019,BasicRequest_no_show,1,63230,63230,12508;-1;-1,22229;-1;-1,,,,,1330.6095597227104,13606.475999999999,0:t_wait:461.339589816831;t_drive:1360.6095597227104;fare:1360,,0,0,21,63691.339589816846,65590.06742269752,1360,0,,,,False
1049,BasicRequest_no_show,1,64550,64550,44356;-1;-1,39784;-1;-1,,,,,427.77833772892876,3423.3450000000003,0:t_wait:469.62927891006257;t_drive:457.77833772893064;fare:342,,0,0,24,65187.012311825165,65668.942810361,342,0,,,,False
1053,BasicRequest_no_show,1,64850,64850,7382;-1;-1,53408;-1;-1,,,,,280.1673251888561,2458.497,0:t_wait:615.8413935796925;t_drive:310.16732518884965;fare:245,,0,0,1,65465.84139357969,65769.50781451602,245,0,,,,False
1046,BasicRequest_no_show,3,64460,64460,23406;-1;-1,18082;-1;-1,,,,,446.4212187366446,4078.5299999999997,0:t_wait:813.7163068845912;t_drive:476.4212187366429;fare:1223,,0,0,17,65275.88752649883,65775.28820398501,1223,0,,,,False
1068,BasicRequest_no_show,1,65800,65800,29334;-1;-1,23395;-1;-1,,,,,709.7133580568127,5750.5470000000005,0:,,,,,,,,0,,,,True
1052,BasicRequest_no_show,1,64790,64790,48079;-1;-1,50020;-1;-1,,,,,329.0357602469113,2946.064,0:t_wait:667.649928884799;t_drive:359.03576024691574;fare:294,,0,0,14,65453.2464933434,65815.07360397646,294,0,,,,False
1042,BasicRequest_no_show,1,64310,64310,34329;-1;-1,50250;-1;-1,,,,,383.66809286750834,3284.063,0:t_wait:1126.2099382428714;t_drive:413.66809286750504;fare:328,,0,0,6,65444.806560454614,65869.05632120553,328,0,,,,False
1063,BasicRequest_no_show,1,65480,65480,44225;-1;-1,42410;-1;-1,,,,,109.0402396313547,559.303,0:t_wait:289.26896373766067;t_drive:139.04023963135842;fare:100,,0,0,12,65769.26896373765,65908.30920336899,100,0,,,,False
1061,BasicRequest_no_show,1,65430,65430,31774;-1;-1,34350;-1;-1,,,,,180.81571241518793,1608.499,0:t_wait:328.4611910538224;t_drive:210.81571241519123;fare:160,,0,0,11,65758.46119105378,65980.28250584054,160,0,,,,False
1047,BasicRequest_no_show,1,64500,64500,17613;-1;-1,17568;-1;-1,,,,,334.22666298210925,2520.498,0:t_wait:1164.8838739817293;t_drive:364.2266629821097;fare:252,,0,0,7,65640.30065435961,66003.33834817071,252,0,,,,False
1045,BasicRequest_no_show,3,64430,64430,30098;-1;-1,30651;-1;-1,,,,,988.640641207417,9273.855,0:t_wait:495.9447770933257;t_drive:1018.6406412074211;fare:2782,,0,0,4,64957.62979086357,66021.99491961834,2782,0,,,,False
1058,BasicRequest_no_show,1,65050,65050,45440;-1;-1,44355;-1;-1,,,,,712.0164964086348,7241.67,0:t_wait:386.4533630673468;t_drive:742.0164964086362;fare:724,,0,0,10,65384.126927635516,66073.69711804771,724,0,,,,False
1073,BasicRequest_no_show,1,66010,66010,45749;-1;-1,52777;-1;-1,,,,,96.58072245370195,829.024,0:t_wait:64.19522173400037;t_drive:126.5807224536984;fare:100,,0,0,12,66074.195221734,66200.77594418773,100,0,,,,False
1072,BasicRequest_no_show,1,65890,65890,43785;-1;-1,38691;-1;-1,,,,,350.35072886646736,2357.397,0:t_wait:55.259533456890495;t_drive:380.3507288664696;fare:235,,0,0,15,65950.09456874679,66330.44529761326,235,0,,,,False
1070,BasicRequest_no_show,1,65850,65850,7741;-1;-1,8587;-1;-1,,,,,165.2589475604496,1190.313,0:t_wait:310.12545798451174;t_drive:195.25894756044727;fare:119,,0,0,11,66165.72871366565,66349.42567105482,119,0,,,,False
1065,BasicRequest_no_show,1,65580,65580,54408;-1;-1,35427;-1;-1,,,,,138.9312037030797,1181.475,0:t_wait:590.220165686711;t_drive:168.93120370307588;fare:118,,0,0,24,66172.72254471986,66341.65374842293,118,0,,,,False
1054,BasicRequest_no_show,1,64860,64860,8630;-1;-1,1535;-1;-1,,,,,670.6849212806637,6470.242,0:t_wait:731.4468470664433;t_drive:700.6849212806701;fare:647,,0,0,18,65657.43679075397,66358.12171203461,647,0,,,,False
1059,BasicRequest_no_show,1,65060,65060,43785;-1;-1,42941;-1;-1,,,,,357.23614176189164,2274.374,0:t_wait:890.0945687468047;t_drive:387.23614176189585;fare:227,,0,0,15,65950.09456874679,66423.53074689051,227,0,,,,False
1080,BasicRequest_no_show,2,66370,66370,52777;-1;-1,45751;-1;-1,,,,,75.71810745339306,693.986,0:t_wait:0;t_drive:105.71810745338735;fare:138,,0,0,12,66370,66475.71810745339,138,0,,,,False
1056,BasicRequest_no_show,1,64990,64990,50610;-1;-1,13792;-1;-1,,,,,802.4140573355381,6971.651,0:t_wait:680.8027892863756;t_drive:832.4140573355398;fare:697,,0,0,23,65670.80278928638,66503.21684662192,697,0,,,,False
1082,BasicRequest_no_show,1,66530,66530,2134;-1;-1,749;-1;-1,,,,,562.3011379857203,4411.938,0:t_wait:630.2559504024248;t_drive:592.3011379857198;fare:441,66530,0,,,,,441,0,Cancelled Later,10.504265840040413,66535.33554354,False
1064,BasicRequest_no_show,1,65550,65550,43785;-1;-1,33426;-1;-1,,,,,455.7345166510429,2871.508,0:t_wait:423.71101370344695;t_drive:584.2316600251797;fare:287,,0,0,15,65950.09456874679,66636.3482989704,287,0,,,,False
1066,BasicRequest_no_show,1,65640,65640,1040;-1;-1,33626;-1;-1,,,,,485.32566590122644,3764.21,0:t_wait:598.5338273384987;t_drive:515.3256659012259;fare:376,,0,0,1,66230.99121854194,66774.90582178188,376,0,,,,False
1074,BasicRequest_no_show,1,66120,66120,43477;-1;-1,983;-1;-1,,,,,246.18095564401574,1784.1499999999999,0:t_wait:420.35650301924034;t_drive:276.180955644013;fare:178,,0,0,11,66543.53966918445,66806.33420435234,178,0,,,,False
1069,BasicRequest_no_show,1,65800,65800,52198;-1;-1,45030;-1;-1,,,,,675.8667494714432,4995.716,0:t_wait:873.5105570966552;t_drive:705.8667494714464;fare:499,66820,0,,,,,499,0,,,,True
1067,BasicRequest_no_show,1,65780,65780,12538;-1;-1,9391;-1;-1,,,,,762.9191935689453,6425.604,0:t_wait:271.1692664518923;t_drive:792.919193568945;fare:642,,0,0,9,66051.16926645188,66823.87896193478,642,0,,,,False
1071,BasicRequest_no_show,1,65870,65870,31218;-1;-1,29350;-1;-1,,,,,481.15392670846484,4149.272,0:t_wait:579.30232705237;t_drive:511.15392670845904;fare:414,,0,0,16,66449.30232705238,66988.74620228326,414,0,,,,False
1094,BasicRequest_no_show,1,67300,67300,29624;-1;-1,30098;-1;-1,,,,,375.6496764481466,2953.665,0:,,,,,,,,0,,,,False
1077,BasicRequest_no_show,1,66190,66190,43785;-1;-1,51400;-1;-1,,,,,262.5365999489885,2051.7169999999996,0:t_wait:938.8018590285646;t_drive:292.5365999489877;fare:205,,0,0,15,67077.86299435486,67340.40795565712,205,0,,,,False
1060,BasicRequest_no_show,1,65180,65180,15368;-1;-1,38181;-1;-1,,,,,1218.7310889343405,16199.269,0:t_wait:1012.8996056447213;t_drive:1248.7310889343353;fare:1619,,0.0,0.0,17.0,66218.5268945079,67465.87361636403,1619.0,0,,,,False
1095,BasicRequest_no_show,1,67470,67470,13476;-1;-1,29813;-1;-1,,,,,855.1568732435073,7028.450999999999,0:,,,,,,,,0,,,,False
1081,BasicRequest_no_show,1,66520,66520,29770;-1;-1,29833;-1;-1,,,,,496.0436683244261,4406.985,0:t_wait:432.65748617681675;t_drive:526.0436683244188;fare:440,,0,0,23,66971.44902152041,67505.24353936344,440,0,,,,False
1076,BasicRequest_no_show,1,66170,66170,17251;-1;-1,28998;-1;-1,,,,,801.2006962038927,6873.530000000001,0:t_wait:558.043762809888;t_drive:831.2006962038868;fare:687,,0,0,4,66710.59221077057,67561.78995194817,687,0,,,,False
1089,BasicRequest_no_show,1,67210,67210,33920;-1;-1,39374;-1;-1,,,,,97.46965088387387,683.975,0:t_wait:346.29123560281005;t_drive:127.46965088386787;fare:100,,0,0,15,67559.36928375126,67686.83893463513,100,0,,,,False
1078,BasicRequest_no_show,1,66200,66200,2496;-1;-1,53358;-1;-1,,,,,746.1670491667651,6136.388999999999,0:t_wait:720.3585507511161;t_drive:776.167049166761;fare:613,,0,0,14,66915.33007120302,67727.9521207823,613,0,,,,False
1079,BasicRequest_no_show,1,66330,66330,40809;-1;-1,33052;-1;-1,,,,,225.07131249411452,1798.048,0:t_wait:1196.8195903622982;t_drive:255.07131249411032;fare:179,,0,0,1,67527.2774814713,67746.5596493931,179,0,,,,False
1075,BasicRequest_no_show,1,66150,66150,33469;-1;-1,31126;-1;-1,,,,,828.1401413028142,7435.753,0:t_wait:691.6271937864658;t_drive:858.140141302807;fare:743,,0,0,8,66836.42145594824,67742.1367265019,743,0,,,,False
1084,BasicRequest_no_show,2,66800,66800,25376;-1;-1,34425;-1;-1,,,,,634.2864475047634,4502.148000000001,0:t_wait:288.1208576851932;t_drive:664.2864475047681;fare:900,,0,0.0,5.0,67088.1208576852,67752.40730518992,900,0,,,,False
1100,BasicRequest_no_show,1,67750,67750,12102;-1;-1,12616;-1;-1,,,,,482.5390352913613,4701.169,0:t_wait:824.4511350965331;t_drive:512.5390352913673;fare:470,67760.0,0,,,,,470,0,Cancelled Later,13.740852251608885,67762.817931754,False
1085,BasicRequest_no_show,1,66840,66840,7382;-1;-1,53408;-1;-1,,,,,280.1673251888561,2458.497,0:t_wait:635.8495595322893;t_drive:310.1673251888569;fare:245,,0,0,6,67518.01207212047,67824.9248013595,245,0,,,,False
1093,BasicRequest_no_show,1,67300,67300,2388;-1;-1,1903;-1;-1,,,,,218.33180291231378,2038.536,0:t_wait:274.87801995838527;t_drive:248.33180291231838;fare:203,,0,0,11,67574.87801995836,67823.20982287067,203,0,,,,False
1103,BasicRequest_no_show,2,67930,67930,29334;-1;-1,24599;-1;-1,,,,,578.5457795274533,5181.45,0:,,,,,,,,0,,,,False
1096,BasicRequest_no_show,1,67470,67470,40975;-1;-1,46067;-1;-1,,,,,373.77222475355575,3128.0859999999993,0:t_wait:160.8074128931621;t_drive:403.77222475355666;fare:312,,0,0,17,67630.80741289316,68027.05230287669,312,0,,,,False
1106,BasicRequest_no_show,1,68100,68100,52085;-1;-1,44629;-1;-1,,,,,435.0408907521381,4623.305,0:t_wait:664.2434317712032;t_drive:465.04089075213415;fare:462,68100,0,,,,,462,0,Cancelled Later,11.070723862853386,68101.20734929739,False
1088,BasicRequest_no_show,2,67120,67120,23768;-1;-1,28381;-1;-1,,,,,308.175759414937,2753.268,0:t_wait:671.3185947550373;t_drive:338.1757594149385;fare:550,,0,0,7,67791.31859475501,68129.49435416996,550,0,,,,False
1109,BasicRequest_no_show,1,68170,68170,8976;-1;-1,9349;-1;-1,,,,,inf,inf,0:,,,,,,,,0,,,,False
1086,BasicRequest_no_show,1,66900,66900,37045;-1;-1,44003;-1;-1,,,,,758.4957311054625,5673.082,0:t_wait:566.6761700568168;t_drive:788.4957311054604;fare:567,,0,0,10,67466.67617005683,68255.1719011623,567,0,,,,False
1097,BasicRequest_no_show,1,67630,67630,36298;-1;-1,51569;-1;-1,,,,,218.2540532549222,1685.748,0:t_wait:409.21832863138115;t_drive:248.25405325491738;fare:168,,0,0,15,68049.73341979388,68297.98747304884,168,0,,,,False
1091,BasicRequest_no_show,1,67240,67240,29860;-1;-1,28533;-1;-1,,,,,752.1374715007922,6549.779,0:t_wait:313.22679868969135;t_drive:782.1374715007987;fare:654,,0,0,23,67558.83526783706,68340.97273933783,654,0,,,,False
1099,BasicRequest_no_show,3,67750,67750,2855;-1;-1,34761;-1;-1,,,,,285.44565250955077,2629.566,0:t_wait:312.51246585528133;t_drive:315.44565250954474;fare:788,,0,0,11,68063.44652275383,68378.89217526336,788,0,,,,False
1090,BasicRequest_no_show,1,67220,67220,22730;-1;-1,19040;-1;-1,,,,,735.04218852388,5445.329999999999,0:t_wait:415.84332544107747;t_drive:765.0421885238757;fare:544,,0,0,16,67635.84332544106,68401.12785188467,544,0,,,,False
1087,BasicRequest_no_show,1,67020,67020,51574;-1;-1,43380;-1;-1,,,,,1016.2700456572716,8709.165,0:t_wait:385.7158894945169;t_drive:1046.2700456572784;fare:870,,0,0,24,67405.7158894945,68458.50023635785,870,0,,,,False
1102,BasicRequest_no_show,1,67910,67910,51702;-1;-1,35261;-1;-1,,,,,242.54975258771702,2071.568,0:t_wait:252.7516178485821;t_drive:272.54975258771447;fare:207,,0,0,5,68162.7516178486,68462.05967900944,207,0,,,,False
1104,BasicRequest_no_show,1,67960,67960,51702;-1;-1,51178;-1;-1,,,,,190.35989431312618,1567.7359999999999,0:t_wait:347.1906441375613;t_drive:220.3598943131219;fare:156,,0,0,12,68307.35792105753,68532.79553685014,156,0,,,,False
1115,BasicRequest_no_show,1,68660,68660,27587;-1;-1,23970;-1;-1,,,,,360.39700115910176,3286.402,0:,,,,,,,,0,,,,False
1112,BasicRequest_no_show,1,68400,68400,44276;-1;-1,48254;-1;-1,,,,,277.70079573702293,1463.716,0:t_wait:67.65945746158832;t_drive:307.7007957370224;fare:146,,0,0,6,68467.65945746159,68775.3602531986,146,0,,,,False
1101,BasicRequest_no_show,1,67900,67900,28470;-1;-1,23902;-1;-1,,,,,352.7526180997921,2482.3720000000003,0:t_wait:547.6797324099316;t_drive:382.75261809979565;fare:248,,0,0,8,68442.31083517219,68820.5860254181,248,0,,,,False
1105,BasicRequest_no_show,1,68000,68000,31197;-1;-1,29802;-1;-1,,,,,275.2388015479886,2510.205,0:t_wait:533.912718254549;t_drive:305.23880154799554;fare:251,,0,0,23,68569.68188301142,68875.63214774447,251,0,,,,False
1116,BasicRequest_no_show,1,68690,68690,45710;-1;-1,40650;-1;-1,,,,,134.1587094594341,862.386,0:t_wait:46.574352816911414;t_drive:164.1587094594288;fare:100,,0,0,17,68738.87517097672,68903.03388043615,100,0,,,,False
1107,BasicRequest_no_show,1,68110,68110,9352;-1;-1,12636;-1;-1,,,,,658.6796235279885,5629.826000000001,0:t_wait:90.73688875892549;t_drive:688.6796235279908;fare:562,,0,0,13,68200.73688875894,68934.85026916709,562,0,,,,False
1092,BasicRequest_no_show,1,67250,67250,28649;-1;-1,24368;-1;-1,,,,,665.4443353605981,5444.579,0:t_wait:1098.1632924571313;t_drive:695.4443353606039;fare:544,,0,0,4,68330.61632383164,69036.81285910124,544,0,,,,False
1083,BasicRequest_no_show,1,66790,66790,32323;-1;-1,37045;-1;-1,,,,,1069.3929586541524,9236.446,0:t_wait:1080.2698929212056;t_drive:1099.392958654149;fare:923,,0,0,14,67941.44211288204,69058.27735904943,923,0,,,,False
1108,BasicRequest_no_show,1,68130,68130,41426;-1;-1,44356;-1;-1,,,,,546.089144189514,4531.280000000001,0:t_wait:405.7769559068547;t_drive:576.0891441895074;fare:453,,0,0,15,68534.0124619076,69142.75792274652,453,0,,,,False
1121,BasicRequest_no_show,1,69190,69190,28998;-1;-1,17251;-1;-1,,,,,793.0880370058892,6848.19,0:,,,,,,,,0,,,,False
1122,BasicRequest_no_show,1,69230,69230,42522;-1;-1,33591;-1;-1,,,,,403.6419690386563,3208.074,0:t_wait:699.8059396257886;t_drive:433.64196903865377;fare:320,69230,0,,,,,320,0,Cancelled Later,11.663432327096476,69236.42966821892,False
1110,BasicRequest_no_show,1,68200,68200,46629;-1;-1,36842;-1;-1,,,,,460.07922884588834,4359.361000000001,0:t_wait:628.8849498821219;t_drive:490.0792288458906;fare:435,,0,0,21,68850.51348522458,69357.36035314281,435,0,,,,False
1114,BasicRequest_no_show,1,68590,68590,29916;-1;-1,27571;-1;-1,,,,,836.443401607683,10547.871,0:t_wait:99.02230378547392;t_drive:866.4434016076848;fare:1054,,0,0,16,68689.02230378547,69555.46570539314,1054,0,,,,False
1098,BasicRequest_no_show,1,67650,67650,49869;-1;-1,7440;-1;-1,,,,,904.4630498336379,7726.608,0:t_wait:716.4911532112892;t_drive:934.4630498336337;fare:772,,0,0,17,68358.96381844126,69571.75736411598,772,0,,,,False
1119,BasicRequest_no_show,1,69020,69020,45750;-1;-1,51702;-1;-1,,,,,328.97310185054033,2981.168,0:t_wait:256.9017754395463;t_drive:358.97310185054084;fare:298,,0.0,0.0,5.0,69276.90177543955,69635.87487729007,298.0,0,,,,False
1126,BasicRequest_no_show,1,69640,69640,25629;-1;-1,20305;-1;-1,,,,,557.2707411341222,4178.257,0:,,,,,,,,0,,,,False
1127,BasicRequest_no_show,1,69770,69770,14790;-1;-1,16126;-1;-1,,,,,849.9047372455881,6589.99,0:,,,,,,,,0,,,,False
1111,BasicRequest_no_show,1,68310,68310,24880;-1;-1,28641;-1;-1,,,,,559.4853456115961,4885.697,0:t_wait:896.2337655195588;t_drive:589.4853456115961;fare:488,,0,0,23,69239.32452236337,69840.88498761051,488,0,,,,False
1113,BasicRequest_no_show,1,68480,68480,22598;-1;-1,29802;-1;-1,,,,,1053.3488845317866,9442.420000000002,0:t_wait:558.4204113668675;t_drive:1083.3488845317916;fare:944,,0,0,7,69038.42041136687,70121.76929589872,944,0,,,,False
1118,BasicRequest_no_show,1,68890,68890,14644;-1;-1,29860;-1;-1,,,,,623.2111366030947,5782.171,0:t_wait:666.0869994309032;t_drive:653.2111366030877;fare:578,,0,0,4,69557.17714018552,70212.51616821167,578,0,,,,False
1124,BasicRequest_no_show,1,69540,69540,17320;-1;-1,21172;-1;-1,,,,,462.8442951293978,4039.134,0:t_wait:238.3208441541501;t_drive:492.84429512939823;fare:403,,0,0,8,69778.32084415414,70276.65732225816,403,0,,,,False
1131,BasicRequest_no_show,1,70560,70560,28710;-1;-1,20060;-1;-1,,,,,386.2178794259978,3575.3729999999996,0:,,,,,,,,0,,,,False
1123,BasicRequest_no_show,1,69530,69530,753;-1;-1,8572;-1;-1,,,,,357.2610558553445,2632.2799999999997,0:t_wait:618.5928503529431;t_drive:387.2610558553424;fare:263,,0,0,11,70148.59285035294,70580.42394687409,263,0,,,,False
1117,BasicRequest_no_show,1,68710,68710,33772;-1;-1,44356;-1;-1,,,,,705.687768634844,7463.634,0:t_wait:1151.0272672936262;t_drive:735.6877686348453;fare:746,,0,0,15,69875.56958972033,70631.54422053778,746,0,,,,False
1125,BasicRequest_no_show,1,69590,69590,27838;-1;-1,26373;-1;-1,,,,,587.7070203159446,4195.215,0:t_wait:501.50889598390495;t_drive:617.7070203159383;fare:419,,0,0,16,70091.50889598393,70688.41226852534,419,0,,,,False
1120,BasicRequest_no_show,1,69050,69050,28477;-1;-1,18457;-1;-1,,,,,637.8310385953794,5354.526,0:t_wait:1052.0574950927548;t_drive:667.831038595381;fare:535,,0,0,23,70120.1089900014,70774.8332372753,535,0,,,,False
1135,BasicRequest_no_show,1,70980,70980,20332;-1;-1,14081;-1;-1,,,,,186.33856696162496,1159.6660000000002,0:t_wait:749.1189292233175;t_drive:216.33856696162547;fare:115,70980,0,,,,,115,0,Cancelled Later,12.485315487055292,70988.82164211317,False
1128,BasicRequest_no_show,1,69770,69770,13593;-1;-1,21286;-1;-1,,,,,527.9784345931082,4208.945000000001,0:t_wait:714.9664199187391;t_drive:557.9784345931112;fare:420,,0,0,8,70487.3933429369,71037.74826748458,420,0,,,,False
1136,BasicRequest_no_show,1,71050,71050,29334;-1;-1,24599;-1;-1,,,,,578.5457795274533,5181.45,0:,,,,,,,,0,,,,False
1132,BasicRequest_no_show,2,70600,70600,34761;-1;-1,2855;-1;-1,,,,,355.84844075703177,2622.229,0:t_wait:216.33013590272458;t_drive:385.84844075703586;fare:524,,0,0,11,70816.33013590271,71202.17857665975,524,0,,,,False
1138,BasicRequest_no_show,2,71330,71330,29334;-1;-1,24599;-1;-1,,,,,578.5457795274533,5181.45,0:,,,,,,,,0,,,,False
1130,BasicRequest_no_show,1,70220,70220,15951;-1;-1,20391;-1;-1,,,,,672.9948245293092,5543.487999999999,0:t_wait:670.8624176222365;t_drive:702.9948245293053;fare:554,,0,0,4,70890.86241762225,71593.85724215157,554,0,,,,False
1129,BasicRequest_no_show,3,69910,69910,30098;-1;-1,30651;-1;-1,,,,,988.640641207417,9273.855,0:t_wait:780.1248190642946;t_drive:1018.6406412074139;fare:2782,,0,0,7,70709.44828592747,71803.46611879968,2782,0,,,,False
1133,BasicRequest_no_show,1,70880,70880,15024;-1;-1,26684;-1;-1,,,,,189.1207977819846,930.526,0:t_wait:835.3341923839325;t_drive:219.12079778198677;fare:100,,0,0,23,71715.3341923839,71934.45499016589,100,0,,,,False
1134,BasicRequest_no_show,1,70970,70970,46067;-1;-1,40975;-1;-1,,,,,349.31648699356936,3128.221,0:t_wait:692.4248434957408;t_drive:379.31648699357174;fare:312,,0,0,1,71662.42484349576,72048.95161876768,312,0,,,,False
