from_node,to_node,distance,travel_time,highway,max_speed_mps,highway_group,peak_cv,offpeak_cv,hr_0,hr_1,hr_2,hr_3,hr_4,hr_5,hr_6,hr_7,hr_8,hr_9,hr_10,hr_11,hr_12,hr_13,hr_14,hr_15,hr_16,hr_17,hr_18,hr_19,hr_20,hr_21,hr_22,hr_23,from_lat,from_lon,from_h3_id,to_lat,to_lon,to_h3_id,mid_lat,mid_lon,mid_h3_id,same_origin_dest_hex
1805,3962,92.54316266,8.656752174,residential,11.2146809,group_3,0.05,0.01,8.251965747,8.251965747,8.251965747,8.251965747,8.251965747,8.251965747,8.251965747,8.251965747,8.251965747,8.251965747,17.96683998,8.251965747,8.251965747,8.251965747,8.251965747,8.251965747,8.251965747,8.251965747,8.251965747,8.251965747,8.251965747,8.251965747,8.251965747,8.251965747,37.342848,-121.9960667,872834705ffffff,37.3433712,-121.9965143,872834705ffffff,37.3431096,-121.9962905,872834705ffffff,True
1781,3963,67.42570916,4.626481408,secondary,15.28876023,group_2,0.6,0.25,4.410148903,4.410148903,4.410148903,4.410148903,4.410148903,4.410148903,4.410148903,4.410148903,4.410148903,4.410148903,4.410148903,4.410148903,4.410148903,4.410148903,4.410148903,4.410148903,4.410148903,4.410148903,9.602129004,4.410148903,4.410148903,4.410148903,4.410148903,4.410148903,37.3739524,-121.9947509,87283470effffff,37.3739632,-121.993988,87283470effffff,37.3739578,-121.99436945,87283470effffff,True
3966,3965,44.80521016,4.191207533,residential,11.2146809,group_3,0.05,0.01,3.995228269,3.995228269,3.995228269,3.995228269,3.995228269,3.995228269,3.995228269,3.995228269,3.995228269,3.995228269,8.698730606,3.995228269,3.995228269,3.995228269,3.995228269,3.995228269,3.995228269,3.995228269,3.995228269,3.995228269,3.995228269,3.995228269,3.995228269,3.995228269,37.3380792,-122.0277789,87283472affffff,37.3380799,-122.0272721,87283472affffff,37.33807955,-122.0275255,87283472affffff,True
2137,3968,216.652475,16.07241094,secondary,15.28876023,group_2,0.6,0.25,14.17070265,14.17070265,14.17070265,14.17070265,14.17070265,14.17070265,14.17070265,29.38436901,29.38436901,14.17070265,14.17070265,29.38436901,14.17070265,14.17070265,14.17070265,14.17070265,14.17070265,14.17070265,14.17070265,14.17070265,14.17070265,14.17070265,14.17070265,14.17070265,37.3522043,-122.0441667,87283472bffffff,37.3522129,-122.041716,87283472bffffff,37.3522086,-122.04294135,87283472bffffff,True
3753,3969,19.03835791,1.811202772,unclassified,11.38809927,group_3,0.05,0.01,1.671776603,1.671776603,1.671776603,1.671776603,1.671776603,1.671776603,1.671776603,1.671776603,2.88882997,3.466595964,1.671776603,1.671776603,1.671776603,1.671776603,1.671776603,1.671776603,1.671776603,2.006131924,1.671776603,1.671776603,1.671776603,1.671776603,1.671776603,1.671776603,37.3349069,-122.0141737,872834705ffffff,37.3349101,-122.014389,872834705ffffff,37.3349085,-122.01428135,872834705ffffff,True
2624,3969,82.88807889,8.638581534,secondary,15.28876023,group_2,0.6,0.25,5.421504271,5.421504271,5.421504271,5.421504271,5.421504271,5.421504271,5.421504271,11.80413282,11.80413282,11.80413282,11.80413282,11.24203126,11.80413282,11.80413282,11.80413282,11.80413282,11.80413282,12.9845461,11.80413282,5.421504271,5.421504271,5.421504271,5.421504271,5.421504271,37.3341647,-122.0143973,872834705ffffff,37.3349101,-122.014389,872834705ffffff,37.3345374,-122.01439314999999,872834705ffffff,True
3935,3971,212.9644082,21.51182733,secondary,15.28876023,group_2,0.6,0.25,13.92947531,13.92947531,13.92947531,13.92947531,13.92947531,13.92947531,13.92947531,13.92947531,30.32836801,28.88416001,30.32836801,30.32836801,30.32836801,30.32836801,30.32836801,30.32836801,30.32836801,33.36120481,30.32836801,13.92947531,13.92947531,13.92947531,13.92947531,13.92947531,37.3303791,-122.005862,872834705ffffff,37.3322818,-122.00591,872834705ffffff,37.331330449999996,-122.005886,872834705ffffff,True
3971,3972,403.6900239,43.63377641,tertiary,12.92855829,group_3,0.05,0.01,31.22467445,31.22467445,31.22467445,31.22467445,31.22467445,31.22467445,31.22467445,44.96353121,64.74748495,64.74748495,44.96353121,64.74748495,53.95623746,67.9848592,67.9848592,67.9848592,67.9848592,31.22467445,31.22467445,31.22467445,31.22467445,31.22467445,31.22467445,31.22467445,37.3322818,-122.00591,872834705ffffff,37.3358576,-122.0054546,872834705ffffff,37.3340697,-122.00568229999999,872834705ffffff,True
337,3973,25.08567543,3.211337906,unclassified,11.38809927,group_3,0.05,0.01,2.202797397,2.202797397,2.202797397,2.202797397,2.202797397,2.202797397,2.202797397,2.202797397,2.202797397,3.806433903,4.796106717,4.796106717,4.567720683,3.806433903,4.796106717,4.796106717,4.796106717,5.275717389,4.796106717,2.202797397,2.202797397,2.202797397,2.202797397,2.202797397,37.3250715,-122.032421,87283472effffff,37.3251321,-122.0326938,87283472effffff,37.3251018,-122.0325574,87283472effffff,True
337,3974,13.58852544,1.2756067,primary,16.87712414,group_2,0.6,0.25,0.805144604,0.805144604,0.805144604,0.805144604,0.805144604,0.805144604,0.805144604,1.753025244,1.753025244,1.669547852,1.753025244,1.753025244,1.753025244,1.753025244,1.753025244,1.753025244,1.753025244,1.836502637,1.669547852,0.805144604,0.805144604,0.805144604,0.805144604,0.805144604,37.3250715,-122.032421,87283472effffff,37.3251937,-122.0324197,87283472effffff,37.3251326,-122.03242035,87283472effffff,True
3973,3974,25.34274668,3.516293996,unclassified,11.38809927,group_3,0.05,0.01,2.225371073,2.225371073,2.225371073,2.225371073,2.225371073,2.225371073,2.225371073,4.845255929,4.845255929,3.845441213,4.845255929,4.614529456,4.614529456,4.614529456,3.845441213,4.845255929,4.845255929,5.075982402,4.845255929,4.229985335,2.225371073,2.225371073,2.225371073,2.225371073,37.3251321,-122.0326938,87283472effffff,37.3251937,-122.0324197,87283472effffff,37.325162899999995,-122.03255675,87283472effffff,True
1929,3976,175.8991834,12.34825349,primary,16.87712414,group_2,0.6,0.25,10.4223434,10.4223434,10.4223434,10.4223434,10.4223434,10.4223434,10.4223434,10.4223434,10.4223434,21.61177127,10.4223434,18.00980939,18.00980939,10.4223434,10.4223434,10.4223434,22.69235984,10.4223434,18.00980939,10.4223434,10.4223434,10.4223434,10.4223434,10.4223434,37.2936406,-122.0184428,872834721ffffff,37.2937192,-122.0204288,872834721ffffff,37.2936799,-122.0194358,872834721ffffff,True
2263,3977,114.7091921,10.73022598,residential,11.2146809,group_3,0.05,0.01,10.22848471,10.22848471,10.22848471,10.22848471,10.22848471,10.22848471,10.22848471,10.22848471,10.22848471,10.22848471,22.27027519,10.22848471,10.22848471,10.22848471,10.22848471,10.22848471,10.22848471,10.22848471,10.22848471,10.22848471,10.22848471,10.22848471,10.22848471,10.22848471,37.3590245,-121.978777,872834703ffffff,37.3599574,-121.979331,872834703ffffff,37.359490949999994,-121.97905399999999,872834703ffffff,True
2199,3978,28.13642401,2.631961592,residential,11.2146809,group_3,0.05,0.01,2.508892073,2.508892073,2.508892073,2.508892073,2.508892073,2.508892073,2.508892073,2.508892073,2.508892073,2.508892073,2.508892073,2.508892073,2.508892073,2.508892073,2.508892073,2.508892073,2.508892073,2.508892073,5.462560533,2.508892073,2.508892073,2.508892073,2.508892073,2.508892073,37.3303322,-122.016973,87283472effffff,37.3302974,-122.0166578,87283472effffff,37.3303148,-122.0168154,87283472effffff,True
3509,3979,137.7227411,12.89683156,primary,16.87712414,group_2,0.6,0.25,8.160320442,8.160320442,8.160320442,8.160320442,8.160320442,8.160320442,8.160320442,16.92124047,17.76730249,16.92124047,16.92124047,17.76730249,17.76730249,17.76730249,16.92124047,17.76730249,17.76730249,19.54403274,17.76730249,8.160320442,8.160320442,8.160320442,8.160320442,8.160320442,37.3229537,-121.9700311,872834704ffffff,37.3219211,-121.9708911,872834704ffffff,37.3224374,-121.9704611,872834704ffffff,True
2968,3980,7.168035322,0.564459482,primary,16.87712414,group_2,0.6,0.25,0.424719002,0.424719002,0.424719002,0.424719002,0.424719002,0.424719002,0.424719002,0.424719002,0.924732189,0.880697322,0.424719002,0.424719002,0.733914435,0.424719002,0.924732189,0.733914435,0.924732189,1.017205407,0.611595363,0.424719002,0.424719002,0.424719002,0.424719002,0.424719002,37.2940334,-122.0280934,872834721ffffff,37.2940316,-122.0280124,872834721ffffff,37.2940325,-122.0280529,872834721ffffff,True
641,3981,384.18753,26.97025034,primary,16.87712414,group_2,0.6,0.25,22.76380305,22.76380305,22.76380305,22.76380305,22.76380305,22.76380305,22.76380305,22.76380305,22.76380305,47.20302201,22.76380305,39.33585167,39.33585167,22.76380305,22.76380305,22.76380305,49.56317311,22.76380305,39.33585167,22.76380305,22.76380305,22.76380305,22.76380305,22.76380305,37.2938601,-122.0236728,872834721ffffff,37.2939177,-122.0280151,872834721ffffff,37.2938889,-122.02584395,872834721ffffff,True
3983,3982,60.92903483,4.235337625,primary,16.87712414,group_2,0.6,0.25,3.610155043,3.610155043,3.610155043,3.610155043,3.610155043,3.610155043,3.610155043,3.610155043,3.610155043,3.610155043,7.486017496,3.610155043,6.238347913,3.610155043,7.860318371,3.610155043,3.610155043,3.610155043,7.860318371,3.610155043,3.610155043,3.610155043,3.610155043,3.610155043,37.3233646,-121.955197,872834731ffffff,37.3233056,-121.9545344,872834731ffffff,37.323335099999994,-121.9548657,872834731ffffff,True
3993,3983,17.2872278,1.206105692,primary,16.87712414,group_2,0.6,0.25,1.02429938,1.02429938,1.02429938,1.02429938,1.02429938,1.02429938,1.02429938,1.02429938,1.02429938,1.02429938,2.230186555,1.02429938,1.769989329,1.02429938,2.230186555,1.02429938,1.02429938,1.02429938,2.230186555,1.02429938,1.02429938,1.02429938,1.02429938,1.02429938,37.3233641,-121.9553925,872834731ffffff,37.3233646,-121.955197,872834731ffffff,37.32336435,-121.95529475000001,872834731ffffff,True
3986,3984,17.44662726,1.259003813,primary,16.87712414,group_2,0.6,0.25,1.033744085,1.033744085,1.033744085,1.033744085,1.033744085,1.033744085,1.033744085,1.033744085,1.033744085,1.033744085,1.033744085,2.143571735,2.143571735,1.033744085,1.78630978,2.250750322,2.250750322,1.033744085,1.033744085,1.033744085,1.033744085,1.033744085,1.033744085,1.033744085,37.3232355,-121.955194,872834731ffffff,37.3232346,-121.9553913,872834731ffffff,37.32323505,-121.95529265,872834731ffffff,True
3984,3985,85.13888384,6.143891183,primary,16.87712414,group_2,0.6,0.25,5.044632197,5.044632197,5.044632197,5.044632197,5.044632197,5.044632197,5.044632197,5.044632197,5.044632197,5.044632197,5.044632197,10.46054932,10.46054932,5.044632197,8.717124436,10.98357679,10.98357679,5.044632197,5.044632197,5.044632197,5.044632197,5.044632197,5.044632197,5.044632197,37.3232346,-121.9553913,872834731ffffff,37.3232948,-121.9563204,872834731ffffff,37.323264699999996,-121.95585585,872834731ffffff,True
3982,3986,61.72294745,4.454123141,primary,16.87712414,group_2,0.6,0.25,3.657195795,3.657195795,3.657195795,3.657195795,3.657195795,3.657195795,3.657195795,3.657195795,3.657195795,3.657195795,3.657195795,7.583561201,7.583561201,3.657195795,6.319634335,7.962739262,7.962739262,3.657195795,3.657195795,3.657195795,3.657195795,3.657195795,3.657195795,3.657195795,37.3233056,-121.9545344,872834731ffffff,37.3232355,-121.955194,872834731ffffff,37.323270550000004,-121.9548642,872834731ffffff,True
3568,3987,255.5425505,26.55317444,secondary,15.28876023,group_2,0.6,0.25,16.71440631,16.71440631,16.71440631,16.71440631,16.71440631,16.71440631,16.71440631,36.39194257,36.39194257,36.39194257,36.39194257,36.39194257,36.39194257,36.39194257,36.39194257,36.39194257,34.65899292,38.12489221,36.39194257,16.71440631,16.71440631,16.71440631,16.71440631,16.71440631,37.322973,-122.041564,872834728ffffff,37.3252711,-122.0415669,872834728ffffff,37.32412205,-122.04156545000001,872834728ffffff,True
2683,3988,58.35784287,5.170408524,primary,16.87712414,group_2,0.6,0.25,3.457807289,3.457807289,3.457807289,3.457807289,3.457807289,3.457807289,3.457807289,3.457807289,7.528614653,7.528614653,7.528614653,7.528614653,3.457807289,7.528614653,7.528614653,7.528614653,7.170109193,8.281476118,7.528614653,3.457807289,3.457807289,3.457807289,3.457807289,3.457807289,37.3232862,-121.9665927,872834704ffffff,37.3232937,-121.9659328,872834704ffffff,37.32328995,-121.96626275,872834704ffffff,True
2683,3989,27.80739193,2.532524955,primary_link,11.96245926,group_2,0.6,0.25,2.324554786,2.324554786,2.324554786,2.324554786,2.324554786,2.324554786,2.324554786,2.324554786,2.324554786,4.820196805,2.324554786,2.324554786,4.820196805,2.324554786,2.324554786,2.324554786,2.324554786,2.324554786,2.324554786,2.324554786,2.324554786,2.324554786,2.324554786,2.324554786,37.3232862,-121.9665927,872834704ffffff,37.3231624,-121.9668448,872834704ffffff,37.3232243,-121.96671875000001,872834704ffffff,True
408,3989,61.83851782,4.382977746,primary,16.87712414,group_2,0.6,0.25,3.664043548,3.664043548,3.664043548,3.664043548,3.664043548,3.664043548,3.664043548,3.664043548,3.664043548,3.664043548,3.664043548,7.977648736,3.664043548,7.977648736,7.977648736,7.977648736,3.664043548,3.664043548,3.664043548,3.664043548,3.664043548,3.664043548,3.664043548,3.664043548,37.3231672,-121.9661455,872834704ffffff,37.3231624,-121.9668448,872834704ffffff,37.3231648,-121.96649515,872834704ffffff,True
3514,3990,94.37701135,8.635954007,primary,16.87712414,group_2,0.6,0.25,5.592007889,5.592007889,5.592007889,5.592007889,5.592007889,5.592007889,5.592007889,5.592007889,12.17536694,12.17536694,12.17536694,12.17536694,11.59558756,12.17536694,12.17536694,12.17536694,12.17536694,13.39290363,12.17536694,5.592007889,5.592007889,5.592007889,5.592007889,5.592007889,37.3232785,-121.9692088,872834704ffffff,37.3232816,-121.9681415,872834704ffffff,37.32328005,-121.96867515,872834704ffffff,True
407,3991,38.66022708,2.740151623,primary,16.87712414,group_2,0.6,0.25,2.290688079,2.290688079,2.290688079,2.290688079,2.290688079,2.290688079,2.290688079,2.290688079,2.290688079,2.290688079,2.290688079,4.987469341,2.290688079,4.987469341,4.987469341,4.987469341,2.290688079,2.290688079,2.290688079,2.290688079,2.290688079,2.290688079,2.290688079,2.290688079,37.323177,-121.9642282,872834704ffffff,37.3231754,-121.9646654,872834704ffffff,37.3231762,-121.96444679999999,872834704ffffff,True
3988,3992,117.7964717,10.4365729,primary,16.87712414,group_2,0.6,0.25,6.979653093,6.979653093,6.979653093,6.979653093,6.979653093,6.979653093,6.979653093,6.979653093,15.19665909,15.19665909,15.19665909,15.19665909,6.979653093,15.19665909,15.19665909,15.19665909,14.47300865,16.716325,15.19665909,6.979653093,6.979653093,6.979653093,6.979653093,6.979653093,37.3232937,-121.9659328,872834704ffffff,37.3233238,-121.9646017,872834704ffffff,37.323308749999995,-121.96526725000001,872834704ffffff,True
3985,3993,85.11949641,5.938668147,primary,16.87712414,group_2,0.6,0.25,5.043483457,5.043483457,5.043483457,5.043483457,5.043483457,5.043483457,5.043483457,5.043483457,5.043483457,5.043483457,10.98107566,5.043483457,8.715139413,5.043483457,10.98107566,5.043483457,5.043483457,5.043483457,10.98107566,5.043483457,5.043483457,5.043483457,5.043483457,5.043483457,37.3232948,-121.9563204,872834731ffffff,37.3233641,-121.9553925,872834731ffffff,37.32332945,-121.95585645,872834731ffffff,True
180,3994,10.38212953,0.539425686,trunk_link,21.81013333,group_2,0.6,0.25,0.476023203,0.476023203,0.476023203,0.476023203,0.476023203,0.476023203,0.476023203,0.476023203,0.476023203,0.476023203,0.822568095,0.476023203,0.476023203,0.476023203,0.476023203,0.476023203,0.987081714,1.14007938,0.476023203,0.476023203,0.476023203,0.476023203,0.476023203,0.476023203,37.3231226,-121.996464,872834705ffffff,37.3232159,-121.9964685,872834705ffffff,37.32316925,-121.99646625,872834705ffffff,True
3686,3994,35.46210781,2.597794077,trunk_link,21.81013333,group_2,0.6,0.25,1.625946402,1.625946402,1.625946402,1.625946402,1.625946402,1.625946402,1.625946402,3.540140581,3.540140581,3.540140581,3.540140581,3.540140581,3.540140581,3.540140581,3.540140581,3.540140581,3.540140581,3.89415464,3.540140581,1.625946402,1.625946402,1.625946402,1.625946402,1.625946402,37.3231204,-121.996819,872834705ffffff,37.3232159,-121.9964685,872834705ffffff,37.32316815,-121.99664375,872834705ffffff,True
2864,3995,16.69128794,1.575846954,primary,16.87712414,group_2,0.6,0.25,0.98898887,0.98898887,0.98898887,0.98898887,0.98898887,0.98898887,0.98898887,2.050767322,2.153305688,2.153305688,2.153305688,2.153305688,2.153305688,2.153305688,2.153305688,2.153305688,2.153305688,2.368636256,2.153305688,0.98898887,0.98898887,0.98898887,0.98898887,0.98898887,37.322947,-122.0009966,872834705ffffff,37.3229432,-122.0011853,872834705ffffff,37.3229451,-122.00109094999999,872834705ffffff,True
3675,3997,90.95608275,10.02142056,residential,11.2146809,group_3,0.05,0.01,8.110447685,8.110447685,8.110447685,8.110447685,8.110447685,8.110447685,8.110447685,8.110447685,8.110447685,8.110447685,8.110447685,14.0148536,17.65871554,8.110447685,17.65871554,8.110447685,8.110447685,19.42458709,17.65871554,8.110447685,8.110447685,8.110447685,8.110447685,8.110447685,37.3200641,-122.0255442,87283472effffff,37.3195755,-122.0251983,87283472effffff,37.319819800000005,-122.02537125,87283472effffff,True
3999,3998,12.54418848,1.013673106,tertiary,12.92855829,group_3,0.05,0.01,0.970269708,0.970269708,0.970269708,0.970269708,0.970269708,0.970269708,0.970269708,0.970269708,0.970269708,0.970269708,0.970269708,2.011951266,0.970269708,0.970269708,0.970269708,0.970269708,0.970269708,0.970269708,0.970269708,0.970269708,0.970269708,0.970269708,0.970269708,0.970269708,37.3242301,-121.9598397,872834704ffffff,37.3242996,-121.9599294,872834704ffffff,37.324264850000006,-121.95988455,872834704ffffff,True
3947,3999,97.70225098,7.895141595,tertiary,12.92855829,group_3,0.05,0.01,7.557087864,7.557087864,7.557087864,7.557087864,7.557087864,7.557087864,7.557087864,7.557087864,7.557087864,7.557087864,7.557087864,15.6703774,7.557087864,7.557087864,7.557087864,7.557087864,7.557087864,7.557087864,7.557087864,7.557087864,7.557087864,7.557087864,7.557087864,7.557087864,37.3233516,-121.959826,872834704ffffff,37.3242301,-121.9598397,872834704ffffff,37.32379085,-121.95983285,872834704ffffff,True
3998,4000,11.23108779,0.907563822,tertiary,12.92855829,group_3,0.05,0.01,0.868703805,0.868703805,0.868703805,0.868703805,0.868703805,0.868703805,0.868703805,0.868703805,0.868703805,0.868703805,0.868703805,1.801344211,0.868703805,0.868703805,0.868703805,0.868703805,0.868703805,0.868703805,0.868703805,0.868703805,0.868703805,0.868703805,0.868703805,0.868703805,37.3242996,-121.9599294,872834704ffffff,37.3243601,-121.9598431,872834704ffffff,37.32432985,-121.95988625,872834704ffffff,True
4003,4001,10.57609589,1.41254862,primary_link,11.96245926,group_2,0.6,0.25,0.884107161,0.884107161,0.884107161,0.884107161,0.884107161,0.884107161,0.884107161,1.924948839,1.924948839,1.924948839,1.924948839,1.924948839,1.924948839,1.924948839,1.924948839,1.924948839,1.924948839,2.117443723,1.924948839,0.884107161,0.884107161,0.884107161,0.884107161,0.884107161,37.3230435,-122.010671,87283472effffff,37.3229733,-122.0105903,87283472effffff,37.3230084,-122.01063065,87283472effffff,True
